2289	137	10035	0	0	0	0	0	0	0	0	0	0	0	0
2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2291	145	13442	0	0	0	0	0	0	0	0	0	0	0	0
2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2293	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2301	145	13222	0	0	0	0	0	0	0	0	0	0	0	0
2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2305	141	2636	0	0	0	0	0	0	0	0	0	0	0	0
2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2308	145	16259	0	0	0	0	0	0	0	0	0	0	0	0
2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2310	145	14003	0	0	0	0	0	0	0	0	0	0	0	0
2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2312	145	14264	0	0	0	0	0	0	0	0	0	0	0	0
2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2315	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2316	141	9842	0	0	0	0	0	0	0	0	0	0	0	0
2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2322	137	13672	0	0	0	0	0	0	0	0	0	0	0	0
2323	145	14477	0	0	0	0	0	0	0	0	0	0	0	0
2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2328	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2329	145	15814	0	0	0	0	0	0	0	0	0	0	0	0
2330	145	13088	0	0	0	0	0	0	0	0	0	0	0	0
2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2333	145	15930	0	0	0	0	0	0	0	0	0	0	0	0
2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2336	145	15243	0	0	0	0	0	0	0	0	0	0	0	0
2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2345	140	12987	145	14880	0	0	0	0	0	0	0	0	0	0
2346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2347	137	15669	0	0	0	0	0	0	0	0	0	0	0	0
2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2349	141	2636	0	0	0	0	0	0	0	0	0	0	0	0
2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2352	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2354	145	14271	0	0	0	0	0	0	0	0	0	0	0	0
2355	145	13776	0	0	0	0	0	0	0	0	0	0	0	0
2356	143	14829	0	0	0	0	0	0	0	0	0	0	0	0
2357	137	14206	0	0	0	0	0	0	0	0	0	0	0	0
2358	145	13250	144	15379	0	0	0	0	0	0	0	0	0	0
2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2363	145	15781	146	15434	0	0	0	0	0	0	0	0	0	0
2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2369	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2373	145	15817	146	12169	139	13461	144	13431	142	14618	140	15125	0	0
2374	145	15791	0	0	0	0	0	0	0	0	0	0	0	0
2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2380	145	14566	0	0	0	0	0	0	0	0	0	0	0	0
2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2385	145	13587	0	0	0	0	0	0	0	0	0	0	0	0
2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2387	145	14948	146	13008	0	0	0	0	0	0	0	0	0	0
2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2389	145	15699	0	0	0	0	0	0	0	0	0	0	0	0
2390	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2393	145	15288	0	0	0	0	0	0	0	0	0	0	0	0
2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2397	137	13463	0	0	0	0	0	0	0	0	0	0	0	0
2398	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2400	137	16586	0	0	0	0	0	0	0	0	0	0	0	0
2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2405	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2408	145	14011	0	0	0	0	0	0	0	0	0	0	0	0
2409	145	15635	144	15066	139	15746	142	14150	146	14647	140	15471	0	0
2410	145	15791	0	0	0	0	0	0	0	0	0	0	0	0
2411	145	15886	0	0	0	0	0	0	0	0	0	0	0	0
2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2413	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2416	137	14934	0	0	0	0	0	0	0	0	0	0	0	0
2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2418	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2420	137	14980	0	0	0	0	0	0	0	0	0	0	0	0
2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2423	140	16273	0	0	0	0	0	0	0	0	0	0	0	0
2424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2425	141	16287	0	0	0	0	0	0	0	0	0	0	0	0
2426	141	8211	0	0	0	0	0	0	0	0	0	0	0	0
2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2436	137	14662	0	0	0	0	0	0	0	0	0	0	0	0
2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2439	145	12847	0	0	0	0	0	0	0	0	0	0	0	0
2440	140	13031	145	15046	0	0	0	0	0	0	0	0	0	0
2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2443	138	14703	0	0	0	0	0	0	0	0	0	0	0	0
2444	145	14917	146	14825	0	0	0	0	0	0	0	0	0	0
2445	145	15378	0	0	0	0	0	0	0	0	0	0	0	0
2446	145	13565	0	0	0	0	0	0	0	0	0	0	0	0
2447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2448	145	14621	0	0	0	0	0	0	0	0	0	0	0	0
2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2450	145	12888	0	0	0	0	0	0	0	0	0	0	0	0
2451	145	14680	0	0	0	0	0	0	0	0	0	0	0	0
2452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2457	145	15031	0	0	0	0	0	0	0	0	0	0	0	0
2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2459	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2466	137	16584	0	0	0	0	0	0	0	0	0	0	0	0
2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2469	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2470	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2472	145	14685	0	0	0	0	0	0	0	0	0	0	0	0
2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2474	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2476	145	14938	0	0	0	0	0	0	0	0	0	0	0	0
2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2479	137	14932	0	0	0	0	0	0	0	0	0	0	0	0
2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2482	137	12967	0	0	0	0	0	0	0	0	0	0	0	0
2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2484	145	16087	0	0	0	0	0	0	0	0	0	0	0	0
2485	145	16434	146	12169	0	0	0	0	0	0	0	0	0	0
2486	145	13471	0	0	0	0	0	0	0	0	0	0	0	0
2487	145	14921	0	0	0	0	0	0	0	0	0	0	0	0
2488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2491	145	15121	0	0	0	0	0	0	0	0	0	0	0	0
2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2496	145	13908	0	0	0	0	0	0	0	0	0	0	0	0
2497	145	16304	0	0	0	0	0	0	0	0	0	0	0	0
2498	145	14245	0	0	0	0	0	0	0	0	0	0	0	0
2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2501	145	14568	0	0	0	0	0	0	0	0	0	0	0	0
2502	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2507	145	16525	0	0	0	0	0	0	0	0	0	0	0	0
2508	145	12973	0	0	0	0	0	0	0	0	0	0	0	0
2509	137	15259	0	0	0	0	0	0	0	0	0	0	0	0
2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2511	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2514	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2515	145	14295	0	0	0	0	0	0	0	0	0	0	0	0
2516	145	15207	146	15248	0	0	0	0	0	0	0	0	0	0
2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2520	145	13732	140	13428	0	0	0	0	0	0	0	0	0	0
2521	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2522	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2523	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2524	145	16390	0	0	0	0	0	0	0	0	0	0	0	0
2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2527	145	14143	146	12169	0	0	0	0	0	0	0	0	0	0
2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2530	144	14532	145	14014	146	13093	0	0	0	0	0	0	0	0
2531	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2534	145	16083	146	15434	0	0	0	0	0	0	0	0	0	0
2535	145	15037	0	0	0	0	0	0	0	0	0	0	0	0
2536	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2539	145	15464	146	15434	0	0	0	0	0	0	0	0	0	0
2540	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2541	145	12924	0	0	0	0	0	0	0	0	0	0	0	0
2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2543	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2545	145	13601	0	0	0	0	0	0	0	0	0	0	0	0
2546	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2547	146	15434	0	0	0	0	0	0	0	0	0	0	0	0
2548	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2549	145	16079	0	0	0	0	0	0	0	0	0	0	0	0
2550	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2551	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2552	145	16088	139	13045	146	12169	0	0	0	0	0	0	0	0
2553	145	13661	0	0	0	0	0	0	0	0	0	0	0	0
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555	145	15768	0	0	0	0	0	0	0	0	0	0	0	0
2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	145	16047	0	0	0	0	0	0	0	0	0	0	0	0
2558	140	16298	145	13656	144	15305	142	13559	0	0	0	0	0	0
2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2561	145	15813	0	0	0	0	0	0	0	0	0	0	0	0
2562	145	15732	0	0	0	0	0	0	0	0	0	0	0	0
2563	139	13950	145	14058	144	13717	142	13247	0	0	0	0	0	0
2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2565	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2566	145	12875	0	0	0	0	0	0	0	0	0	0	0	0
2567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2568	145	13498	0	0	0	0	0	0	0	0	0	0	0	0
2569	145	14028	0	0	0	0	0	0	0	0	0	0	0	0
2570	145	13927	140	16459	0	0	0	0	0	0	0	0	0	0
2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2572	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2573	145	15796	140	15568	146	14802	0	0	0	0	0	0	0	0
2574	145	13927	0	0	0	0	0	0	0	0	0	0	0	0
2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2576	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2579	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2582	145	13937	0	0	0	0	0	0	0	0	0	0	0	0
2583	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2584	145	13625	0	0	0	0	0	0	0	0	0	0	0	0
2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2588	145	13313	0	0	0	0	0	0	0	0	0	0	0	0
2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2590	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2592	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2593	145	16241	146	13008	0	0	0	0	0	0	0	0	0	0
2594	145	16282	144	14207	0	0	0	0	0	0	0	0	0	0
2595	145	14456	0	0	0	0	0	0	0	0	0	0	0	0
2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2603	145	14824	0	0	0	0	0	0	0	0	0	0	0	0
2604	137	15018	0	0	0	0	0	0	0	0	0	0	0	0
2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607	145	14079	0	0	0	0	0	0	0	0	0	0	0	0
2608	137	12993	0	0	0	0	0	0	0	0	0	0	0	0
2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612	137	15542	0	0	0	0	0	0	0	0	0	0	0	0
2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2616	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2617	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2622	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2625	144	13129	145	13253	0	0	0	0	0	0	0	0	0	0
2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2627	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2630	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2631	145	16408	139	14398	0	0	0	0	0	0	0	0	0	0
2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2633	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2634	146	13093	145	16493	0	0	0	0	0	0	0	0	0	0
2635	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2638	145	13608	0	0	0	0	0	0	0	0	0	0	0	0
2639	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2646	145	16250	0	0	0	0	0	0	0	0	0	0	0	0
2647	139	13107	145	16240	0	0	0	0	0	0	0	0	0	0
2648	145	13786	0	0	0	0	0	0	0	0	0	0	0	0
2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2652	145	13049	146	15248	0	0	0	0	0	0	0	0	0	0
2653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2658	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2659	145	14220	146	13008	0	0	0	0	0	0	0	0	0	0
2660	143	13220	0	0	0	0	0	0	0	0	0	0	0	0
2661	145	14124	0	0	0	0	0	0	0	0	0	0	0	0
2662	139	13464	145	15664	0	0	0	0	0	0	0	0	0	0
2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2665	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2668	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2669	137	15542	0	0	0	0	0	0	0	0	0	0	0	0
2670	144	15452	142	16470	145	13266	140	13496	138	13871	0	0	0	0
2671	145	14269	0	0	0	0	0	0	0	0	0	0	0	0
2672	145	15780	0	0	0	0	0	0	0	0	0	0	0	0
2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2674	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2676	141	12089	0	0	0	0	0	0	0	0	0	0	0	0
2677	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2679	145	15590	0	0	0	0	0	0	0	0	0	0	0	0
2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2681	145	13753	0	0	0	0	0	0	0	0	0	0	0	0
2682	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2683	145	15832	0	0	0	0	0	0	0	0	0	0	0	0
2684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2686	145	14489	0	0	0	0	0	0	0	0	0	0	0	0
2687	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2688	145	14757	0	0	0	0	0	0	0	0	0	0	0	0
2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2691	145	15285	0	0	0	0	0	0	0	0	0	0	0	0
2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2695	137	15171	0	0	0	0	0	0	0	0	0	0	0	0
2696	137	14206	0	0	0	0	0	0	0	0	0	0	0	0
2697	143	16279	0	0	0	0	0	0	0	0	0	0	0	0
2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2699	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2701	145	13495	144	13329	0	0	0	0	0	0	0	0	0	0
2702	146	15782	0	0	0	0	0	0	0	0	0	0	0	0
2703	143	12169	0	0	0	0	0	0	0	0	0	0	0	0
2704	146	14825	145	15967	0	0	0	0	0	0	0	0	0	0
2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2706	145	13213	146	15248	0	0	0	0	0	0	0	0	0	0
2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2708	138	15404	143	13797	0	0	0	0	0	0	0	0	0	0
2709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2710	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2711	145	14732	0	0	0	0	0	0	0	0	0	0	0	0
2712	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2714	145	15883	0	0	0	0	0	0	0	0	0	0	0	0
2715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2716	145	14057	0	0	0	0	0	0	0	0	0	0	0	0
2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2718	145	15008	146	15434	0	0	0	0	0	0	0	0	0	0
2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2720	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2721	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2722	137	15542	0	0	0	0	0	0	0	0	0	0	0	0
2723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2724	145	16112	0	0	0	0	0	0	0	0	0	0	0	0
2725	137	15296	0	0	0	0	0	0	0	0	0	0	0	0
2726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2727	145	16524	0	0	0	0	0	0	0	0	0	0	0	0
2728	145	14050	146	12169	0	0	0	0	0	0	0	0	0	0
2729	145	12953	0	0	0	0	0	0	0	0	0	0	0	0
2730	139	15790	140	15107	145	12992	146	14825	0	0	0	0	0	0
2731	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
